,dataset,start_age,end_age,sex,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
16,droplet,24m,30m,male,Gm94,-13.165921211242676,0.0001552649773657322,1.6893144660912185e-08,0.0006111312541179359,0.0
17,droplet,24m,30m,male,Cnfn,-13.143123626708984,0.00020298516028560698,2.2437301794298037e-08,0.0013218099484220147,2.9168318078362653e-185
18,droplet,24m,30m,male,Miox,12.716391563415527,3.12205941099819e-08,0.00021012149227317423,0.0009753445046953857,0.0
19,droplet,24m,30m,male,Krt5,-12.673970222473145,0.00027746628620661795,4.245754325893358e-08,0.0011264524655416608,0.0
20,droplet,24m,30m,male,Krt14,-12.62917423248291,0.0011569117195904255,1.826155227035997e-07,0.005335756111890078,0.0
21,droplet,24m,30m,male,Hao2,12.596700668334961,8.133179463243323e-09,5.038468225393444e-05,0.00025844521587714553,4.9014905197547185e-247
22,droplet,24m,30m,male,Dsg1a,-12.526355743408203,4.012364661321044e-05,6.800294105602234e-09,0.00021412665955722332,4.0766739419387596e-154
23,droplet,24m,30m,male,Tmprss11a,-12.504992485046387,1.903099473565817e-05,3.273037174622573e-09,9.244112152373418e-05,1.3402611691364957e-60
24,droplet,24m,30m,male,Slc6a18,12.432670593261719,2.7026516580264115e-09,1.4947122508601751e-05,9.925304038915783e-05,1.0009467730579808e-37
25,droplet,24m,30m,male,Cyp4a31,12.335370063781738,2.6030164690382662e-09,1.3457366549118888e-05,8.691441325936466e-05,3.9121539209343126e-31
26,droplet,24m,30m,male,1810065E05Rik,12.26893424987793,5.081180276533814e-08,0.00025077848113141954,0.0019971346482634544,1.9304142177620547e-184
27,droplet,24m,30m,male,Slc13a1,12.035002708435059,7.658890410766617e-09,3.214544631191529e-05,0.00017551179917063564,6.659166130264587e-141
28,droplet,24m,30m,male,Crct1,-11.99800968170166,7.065412501106039e-05,1.7272355989916832e-08,0.0006725814309902489,8.680921296636381e-80
29,droplet,24m,30m,male,Cdx1,11.974750518798828,2.240790886176569e-09,9.023066922964063e-06,6.119759200373664e-05,4.4603235263377065e-13
30,droplet,24m,30m,male,Tmem174,11.930728912353516,6.328258361776307e-09,2.4709275749046355e-05,0.0001288291095988825,1.3462235386974004e-98
31,droplet,24m,30m,male,Osta,11.920459747314453,2.5525928037950507e-09,9.898459211399313e-06,6.710139859933406e-05,3.404940976124679e-16
32,droplet,24m,30m,male,Mep1a,11.863144874572754,1.382707104369274e-08,5.151387085788883e-05,0.00025754820671863854,2.5488562582352762e-259
33,droplet,24m,30m,male,Psapl1,-11.851859092712402,2.171077903767582e-05,5.872679675889003e-09,0.00010987190034938976,5.490745688583457e-74
34,droplet,24m,30m,male,Defb29,11.80352783203125,1.0311194564849302e-08,3.686098716570996e-05,0.00019515948952175677,1.3070863763074354e-171
35,droplet,24m,30m,male,Sdr16c5,-11.710562705993652,8.1933249020949e-06,2.4437223355988635e-09,4.3638221541186795e-05,2.1811231276122224e-10
36,droplet,24m,30m,male,Akr1c21,11.573973655700684,5.7636327710497426e-08,0.00017571834905538708,0.0008374917088076472,0.0
37,droplet,24m,30m,male,Hsd3b4,11.556663513183594,1.3724331004993928e-08,4.134521441301331e-05,0.00022175197955220938,1.7450977593455227e-193
38,droplet,24m,30m,male,Calm4,-11.55414867401123,0.00021563562040682882,7.170823579372154e-08,0.0010503949597477913,0.0
39,droplet,24m,30m,male,Dsc3,-11.503767013549805,2.8225202186149545e-05,9.718817750581366e-09,0.00011193560931133106,3.117772699263837e-126
40,droplet,24m,30m,male,Slc12a1,11.480716705322266,2.1426117768896802e-08,6.123559433035553e-05,0.0008142540464177728,1.4892400152042744e-59
41,droplet,24m,30m,male,Umod,11.464227676391602,5.895003596378956e-08,0.00016655887884553522,0.0020921893883496523,4.0102216163018723e-72
42,droplet,24m,30m,male,Lgals7,-11.457721710205078,0.0016846719663590193,5.989585361021454e-07,0.00520938728004694,0.0
43,droplet,24m,30m,male,Them5,-11.4401216506958,0.00010252430365653709,3.6897354505072144e-08,0.0003507572109811008,0.0
44,droplet,24m,30m,male,Krt36,-11.363694190979004,0.000282961264019832,1.0737674926986074e-07,0.0034951437264680862,6.487430951500598e-50
45,droplet,24m,30m,male,Kap,11.246865272521973,7.254946581269905e-07,0.0017631070222705603,0.01177054364234209,1.95551012230526e-267
46,droplet,24m,30m,male,Spink5,-11.184427261352539,9.260628576157615e-05,3.979068807780095e-08,0.00043654447654262185,1.595613987269941e-303
47,droplet,24m,30m,male,Lypd3,-11.154184341430664,0.0001350080274278298,5.923908119598309e-08,0.00044423676445148885,0.0
48,droplet,24m,30m,male,Krt15,-11.124178886413574,0.000437180366134271,1.95860536678083e-07,0.0015923796454444528,0.0
49,droplet,24m,30m,male,Lrp2,11.080056190490723,2.636699214519922e-08,5.708294702344574e-05,0.0002942236023955047,3.3586742240155674e-273
50,droplet,24m,30m,male,Cyp2c55,11.079980850219727,4.341742965152662e-08,9.398977999808267e-05,0.0007274426170624793,5.881965522310936e-179
51,droplet,24m,30m,male,Calb1,11.067558288574219,9.652262100701137e-09,2.0717672668979503e-05,0.0004434975562617183,4.610342172168001e-17
52,droplet,24m,30m,male,Acsm2,11.017525672912598,7.214812569600326e-08,0.0001495673495810479,0.0007761483429931104,0.0
53,droplet,24m,30m,male,Cdhr2,10.928386688232422,9.300656245159189e-09,1.812726623029448e-05,0.00015181519847828895,6.272768290551888e-47
54,droplet,24m,30m,male,Clec2h,10.907486915588379,8.041887156196026e-09,1.5448729755007662e-05,9.744144335854799e-05,9.512968533747908e-41
55,droplet,24m,30m,male,Spink4,10.898733139038086,4.364276406931822e-08,8.332353900186718e-05,0.002311105839908123,4.675433734610695e-12
56,droplet,24m,30m,male,Slc5a12,10.884967803955078,8.598889600364146e-09,1.626277298782952e-05,0.00013919483171775937,4.4604258608106304e-39
57,droplet,24m,30m,male,Dsg3,-10.882979393005371,9.834430784394499e-06,5.206701292337357e-09,5.2971794502809644e-05,4.803936119462212e-16
58,droplet,24m,30m,male,Cyp2a4,10.860386848449707,1.1206024552734561e-08,2.0834948372794315e-05,0.00015007323236204684,1.4717858536358686e-63
59,droplet,24m,30m,male,Ivl,-10.83608627319336,9.00796803762205e-05,4.927550278921444e-08,0.0004249036719556898,2.825049368786567e-300
60,droplet,24m,30m,male,Cyp2d12,10.795292854309082,1.650145620146759e-08,2.9326187359401956e-05,0.00021527278295252472,2.5652710492489257e-98
61,droplet,24m,30m,male,Chga,10.564611434936523,7.171470173261696e-08,0.00010861231567105278,0.0017520635155960917,4.3216132883430954e-42
62,droplet,24m,30m,male,Dnase1,10.526841163635254,3.9562284115390867e-08,5.8369656471768394e-05,0.0004254817613400519,2.771156402879851e-170
63,droplet,24m,30m,male,Ugt2b37,10.456937789916992,5.26121901600618e-09,7.396406090265373e-06,7.754104444757104e-05,3.161761634046682e-07
64,droplet,24m,30m,male,Cdh16,10.450714111328125,2.9246594479559462e-08,4.0932536649052054e-05,0.00024984905030578375,8.934008059648993e-168
65,droplet,24m,30m,male,Glod5,10.400954246520996,7.471733454167406e-09,1.0103657587023918e-05,5.569648783421144e-05,1.738028004471027e-17
66,droplet,24m,30m,male,Tmem27,10.152112007141113,1.3395734299592732e-07,0.00015242637891788036,0.0007024419610388577,0.0
67,droplet,24m,30m,male,Ins2,10.090579986572266,1.5849720966798486e-06,0.001728180330246687,0.023879125714302063,1.0169077137277635e-59
68,droplet,24m,30m,male,2310002J15Rik,-10.012748718261719,3.6254677979741246e-05,3.509247648025848e-08,0.00020048416627105325,2.6101407215223526e-134
69,droplet,24m,30m,male,Gm11128,9.998543739318848,8.530866679734572e-09,8.727817657927517e-06,6.548785313498229e-05,7.555724964135554e-12
70,droplet,24m,30m,male,2210415F13Rik,9.979300498962402,3.39275317173815e-07,0.00034246992436237633,0.002805978525429964,5.486399644303967e-175
71,droplet,24m,30m,male,Ifi202b,-9.940022468566895,2.0247991415089928e-05,2.061180204293578e-08,0.0001383022899972275,1.9438647957782403e-55
72,droplet,24m,30m,male,Serpinb12,-9.881331443786621,3.487226422294043e-05,3.6973556660768736e-08,0.0002815007755998522,2.0911524119393696e-81
73,droplet,24m,30m,male,Ugt2b38,9.874124526977539,3.25982760784882e-08,3.059254231629893e-05,0.00020078606030438095,3.9355468188709576e-114
74,droplet,24m,30m,male,Slc22a8,9.77331829071045,3.16906358932556e-08,2.7733629394788295e-05,0.00016037315072026104,1.7137567407939537e-110
75,droplet,24m,30m,male,Kl,9.749776840209961,2.6403968789168175e-08,2.273321479151491e-05,0.00015024335880298167,3.550622704703749e-76
76,droplet,24m,30m,male,Iapp,9.65080451965332,2.307157274117344e-07,0.00018546452338341624,0.0025625969283282757,3.731041641397855e-59
77,droplet,24m,30m,male,Clcnkb,9.626326560974121,1.6076921127705646e-08,1.2706998859357554e-05,0.00012358247477095574,5.785706876324254e-24
78,droplet,24m,30m,male,Slc34a1,9.624818801879883,2.7101083333036513e-07,0.00021396733063738793,0.0009899754077196121,0.0
79,droplet,24m,30m,male,Alox12b,-9.609992980957031,1.2638229236472398e-05,1.617198286396615e-08,8.568081102566794e-05,1.8028691869441338e-25
80,droplet,24m,30m,male,Eps8l3,9.559536933898926,1.2864513010413248e-08,9.708104698802345e-06,7.88265751907602e-05,6.99877444619058e-15
81,droplet,24m,30m,male,Calml3,-9.523198127746582,0.00015138715389184654,2.0574002235207445e-07,0.0005878595402464271,0.0
82,droplet,24m,30m,male,Reg2,9.425395965576172,1.850036568384894e-07,0.0001272065273951739,0.0009606311214156449,8.636345019141099e-196
83,droplet,24m,30m,male,Guca2a,9.329106330871582,5.054374696555897e-07,0.00032509418088011444,0.00246861157938838,1.2297148632057529e-203
84,droplet,24m,30m,male,Ins1,9.304944038391113,5.499203439285338e-07,0.00034783073351718485,0.004869925323873758,7.448556283103218e-58
85,droplet,24m,30m,male,Krt17,-9.283683776855469,0.00025219182134605944,4.046343349273229e-07,0.0023168656043708324,1.9907313651195614e-92
86,droplet,24m,30m,male,2310033E01Rik,-9.242267608642578,4.1608509491197765e-05,6.870305924167042e-08,0.00017954563372768462,2.2235749652726856e-198
87,droplet,24m,30m,male,Tmem213,9.224717140197754,3.1888390594758675e-08,1.9079316189163364e-05,0.00018935618572868407,2.0098116133620882e-44
88,droplet,24m,30m,male,Tmprss11d,-9.156633377075195,7.919970812508836e-06,1.3876217508368427e-08,5.637532376567833e-05,4.895306301918908e-09
89,droplet,24m,30m,male,Ces1b,-9.150225639343262,1.0607450349198189e-05,1.8667899226443296e-08,5.9772290114779025e-05,9.313460021929311e-19
90,droplet,24m,30m,male,Tm4sf20,9.111547470092773,2.6751923343226736e-08,1.4798588381381705e-05,0.0001176066289190203,1.8067232753548756e-34
91,droplet,24m,30m,male,Gcg,9.048364639282227,3.6942429915143293e-07,0.00019559406791813672,0.006560986861586571,3.2816518553741965e-07
92,droplet,24m,30m,male,Slc22a12,9.034748077392578,1.0258620619651992e-07,5.380509537644684e-05,0.00027927287737838924,2.6731116953154085e-257
93,droplet,24m,30m,male,Igfbp2,-9.02994441986084,0.00025775967515073717,4.930942623104784e-07,0.0008087977184914052,0.0
94,droplet,24m,30m,male,Slc17a1,9.023125648498535,5.485969012397618e-08,2.8542543077492155e-05,0.00014776385796722025,4.54619210316115e-123
95,droplet,24m,30m,male,Fam151a,8.768220901489258,2.6588189427911857e-08,1.159317707788432e-05,7.665538578294218e-05,8.549437162430304e-23
96,droplet,24m,30m,male,Prss22,-8.76418399810791,1.0342721907363739e-05,2.378670238556424e-08,6.444268365157768e-05,2.409091678602126e-17
97,droplet,24m,30m,male,Resp18,8.656305313110352,4.235773687355504e-08,1.709033313090913e-05,0.00027462761499918997,2.5499068467457338e-23
98,droplet,24m,30m,male,Pyy,8.56230640411377,2.1010038153690402e-07,7.942182128317654e-05,0.0022352589294314384,1.553627173619254e-11
99,droplet,24m,30m,male,Grhl3,-8.492593765258789,2.1793841369799338e-05,6.050639456134377e-08,7.800060120644048e-05,8.295172961283365e-85
100,droplet,24m,30m,male,Slc22a28,8.48568058013916,2.4299051659681936e-08,8.710667316336185e-06,6.462476449087262e-05,9.260278770462742e-12
101,droplet,24m,30m,male,D630042F21Rik,8.401537895202637,6.315437417470093e-08,2.1356265278882347e-05,0.00023379323829431087,3.4232266717007207e-46
102,droplet,24m,30m,male,Fabp2,8.394651412963867,3.0810107887191407e-07,0.00010368993389420211,0.0010277795372530818,1.049459205776082e-112
103,droplet,24m,30m,male,Krtdap,-8.30819034576416,0.0006546605145558715,2.065386524918722e-06,0.002700757933780551,0.0
104,droplet,24m,30m,male,Klk11,-8.301151275634766,1.7082798876799643e-05,5.4157126783138665e-08,6.940527964616194e-05,2.465047071116696e-52
105,droplet,24m,30m,male,Sult1d1,8.286150932312012,2.8104875582357636e-07,8.773301669862121e-05,0.00034183901152573526,0.0
106,droplet,24m,30m,male,Gm7092,8.268271446228027,3.9599669321432884e-08,1.2209562555653974e-05,7.024239312158898e-05,4.66433187131134e-26
107,droplet,24m,30m,male,Spink3,8.198907852172852,1.7662136997387279e-06,0.0005189921357668936,0.0019937269389629364,0.0
108,droplet,24m,30m,male,Slc26a3,8.194927215576172,3.215926014377146e-08,9.424068593943957e-06,9.40999889280647e-05,4.822859382645038e-13
109,droplet,24m,30m,male,Pkp1,-8.166377067565918,7.617536903126165e-05,2.6514805995248025e-07,0.00027474178932607174,0.0
110,droplet,24m,30m,male,Dao,8.105400085449219,8.220121117119561e-08,2.263873648189474e-05,0.00011565523891476914,1.4305092089414408e-85
111,droplet,24m,30m,male,Sult1c2,8.034589767456055,3.2224999557683986e-08,8.450040695606731e-06,5.010781023884192e-05,3.053099505808207e-11
112,droplet,24m,30m,male,Reg3b,7.996547222137451,1.0010629836187945e-07,2.5566208933014423e-05,0.0003714704653248191,5.990075698321863e-37
113,droplet,24m,30m,male,Lass3,-7.966031074523926,7.963517418829724e-06,3.18476303107218e-08,3.548397580743767e-05,9.726214800361164e-10
114,droplet,24m,30m,male,Guca2b,7.9542317390441895,5.26196174632787e-07,0.0001305001205764711,0.000622994382865727,0.0
115,droplet,24m,30m,male,Keg1,7.905734539031982,1.7166060217732593e-07,4.116578566026874e-05,0.00020927551668137312,1.315401537977726e-200
116,droplet,24m,30m,male,S100g,7.868444442749023,1.0599569577607326e-06,0.0002477002562955022,0.004362896084785461,4.892528982110512e-35
117,droplet,24m,30m,male,Pdzk1,7.832525730133057,1.5937301611756993e-07,3.632809966802597e-05,0.00017389449931215495,2.1992459115784883e-180
118,droplet,24m,30m,male,2310042E22Rik,-7.777143955230713,1.4821634977124631e-05,6.756722115142111e-08,0.00010095759353134781,1.0242409594302532e-33
119,droplet,24m,30m,male,Cubn,7.767576217651367,6.217917558615227e-08,1.3549563846027013e-05,8.230999810621142e-05,9.963471152259158e-32
120,droplet,24m,30m,male,Slc7a13,7.766496658325195,1.7514170735921653e-07,3.813647344941273e-05,0.00027032793150283396,9.544206105459762e-132
121,droplet,24m,30m,male,Slc17a3,7.740710258483887,8.906960147214704e-08,1.9051112758461386e-05,0.00011517319217091426,1.5079887726173494e-59
122,droplet,24m,30m,male,Fam25c,-7.720855236053467,0.0003236131160520017,1.5339699075411772e-06,0.0013909469125792384,0.0
123,droplet,24m,30m,male,Sprr2g,-7.687024116516113,1.2929529475513846e-05,6.274094488389892e-08,0.00016128095739986748,8.86781517528723e-18
124,droplet,24m,30m,male,Aqp2,7.639251708984375,3.4087545941474673e-07,6.795805529691279e-05,0.001341523020528257,2.608468918142056e-26
125,droplet,24m,30m,male,Aldh3a1,-7.635352611541748,0.00013729445345234126,6.905294185344246e-07,0.000614367367234081,0.0
126,droplet,24m,30m,male,Prss32,7.56083345413208,1.103667699453581e-07,2.08391466003377e-05,0.00013802575995214283,5.053458477920437e-66
127,droplet,24m,30m,male,Pitx1,-7.5591044425964355,2.9938593797851354e-05,1.5874921643899143e-07,9.870065696304664e-05,1.9062257380813472e-149
128,droplet,24m,30m,male,Ly6g6c,-7.5456953048706055,0.0001275937247555703,6.828856840002118e-07,0.0007725557661615312,6.624085219996637e-204
129,droplet,24m,30m,male,Sprr2f,-7.535330772399902,9.992174454964697e-06,5.3863104199081135e-08,0.00015519140288233757,1.3518062799830102e-09
130,droplet,24m,30m,male,Hsd11b2,7.531534671783447,1.833522276228905e-07,3.3923948649317026e-05,0.0004319193249102682,2.5144317769688066e-53
131,droplet,24m,30m,male,Trp63,-7.501169681549072,1.59986229846254e-05,8.830812703308766e-08,6.490267696790397e-05,5.988067425536149e-46
132,droplet,24m,30m,male,Scg2,7.497854709625244,1.1102448382871444e-07,2.0067895093234256e-05,0.00028002436738461256,2.0461671829566164e-32
133,droplet,24m,30m,male,Krt78,-7.495246887207031,9.488574505667202e-06,5.25894492398038e-08,7.644289144081995e-05,2.9640750870737106e-13
134,droplet,24m,30m,male,Pcsk2,7.471519947052002,2.3577395324991812e-07,4.184555291431025e-05,0.0005585950566455722,1.9604188734911276e-53
135,droplet,24m,30m,male,Cdhr5,7.467390537261963,2.5996513386417064e-07,4.600714601110667e-05,0.00029702141182497144,3.570813688210414e-172
136,droplet,24m,30m,male,Try4,7.459808349609375,1.1581711078179069e-05,0.002038913778960705,0.01043277233839035,0.0
137,droplet,24m,30m,male,Klk13,-7.459326267242432,6.711590685881674e-06,3.813582338807464e-08,4.1345832869410515e-05,9.05430022747205e-06
138,droplet,24m,30m,male,Slurp1,-7.402507781982422,2.433509871480055e-05,1.4383122959316097e-07,0.00023966992739588022,8.716196811155938e-47
139,droplet,24m,30m,male,Myo1a,7.386964321136475,5.42118705482153e-08,9.074028639588505e-06,6.760560791008174e-05,7.665434038196273e-13
140,droplet,24m,30m,male,A330076H08Rik,7.379119873046875,6.456402701360275e-08,1.0748148270067759e-05,0.00016053945000749081,1.8525547149764938e-13
141,droplet,24m,30m,male,2300005B03Rik,-7.333741188049316,8.318754225911107e-06,5.1567241143857245e-08,6.380048580467701e-05,6.527902743154297e-10
142,droplet,24m,30m,male,Trim29,-7.3077802658081055,7.997752982191741e-05,5.047844524597167e-07,0.00022624238044954836,0.0
143,droplet,24m,30m,male,Pla2g1b,7.296804428100586,1.1845473864013911e-06,0.0001862557983258739,0.0009711978491395712,0.0
144,droplet,24m,30m,male,Fut9,7.25224494934082,2.164480434885263e-07,3.299885429441929e-05,0.00018107923096977174,2.643079144600485e-143
145,droplet,24m,30m,male,Upk2,-7.22804594039917,2.0068884623469785e-05,1.338632813485674e-07,0.00012513939873315394,5.106086908595607e-57
146,droplet,24m,30m,male,Upk3a,-7.194178104400635,6.268120341701433e-05,4.280287271285488e-07,0.00043289479799568653,9.311026364212823e-136
147,droplet,24m,30m,male,Capns2,-7.158853054046631,2.3902450266177766e-05,1.6726703222502692e-07,9.760452667251229e-05,4.197310942877869e-94
148,droplet,24m,30m,male,Bnipl,-7.158319473266602,1.2438819794624578e-05,8.707736753876816e-08,4.701868965639733e-05,8.297898794810578e-28
149,droplet,24m,30m,male,Nat8,7.105099201202393,2.1953022155685176e-07,3.0223467547330074e-05,0.00017202268645633012,4.996434334979274e-124
150,droplet,24m,30m,male,Reg3d,7.075915336608887,8.590814104536548e-08,1.1590496796998195e-05,8.040598186198622e-05,2.981039707617757e-22
151,droplet,24m,30m,male,Kif12,7.010375499725342,6.94709854087705e-08,8.956596502684988e-06,5.939987750025466e-05,1.210582108881463e-12
152,droplet,24m,30m,male,Col17a1,-6.974987506866455,2.369957474002149e-05,1.883899756194296e-07,0.00013528260751627386,2.923380963167512e-77
153,droplet,24m,30m,male,Aox4,-6.970595836639404,1.2035370673402213e-05,9.596140415624177e-08,7.892854046076536e-05,4.5110723281298085e-23
154,droplet,24m,30m,male,Try5,6.966704368591309,1.4071081750444137e-05,0.0017600074643269181,0.009149804711341858,0.0
155,droplet,24m,30m,male,Pax9,-6.964212417602539,1.8627704776008613e-05,1.491830943223249e-07,7.932201697258279e-05,5.225866629203922e-60
156,droplet,24m,30m,male,Prss3,6.9372477531433105,1.0247570969568187e-07,1.2558703019749373e-05,0.00013113419117871672,3.0829039239113155e-22
157,droplet,24m,30m,male,Folr1,6.934778213500977,3.17562495411039e-07,3.885141995851882e-05,0.00017924713029060513,9.574495184823735e-201
158,droplet,24m,30m,male,Tinag,6.9339776039123535,8.036511189857265e-08,9.826710083871149e-06,5.842058453708887e-05,5.991307066872515e-16
159,droplet,24m,30m,male,Kcnj1,6.924661636352539,1.1730199389603513e-07,1.4250824278860819e-05,0.00013477688480634242,3.321684832904628e-29
160,droplet,24m,30m,male,Lor,-6.896094799041748,5.274244540487416e-05,4.4282072053647425e-07,0.001115964143536985,5.928626488354092e-14
161,droplet,24m,30m,male,Cyp4f39,-6.868772506713867,1.5026898836367764e-05,1.285758486346822e-07,6.841042340965942e-05,2.2368158873737137e-39
162,droplet,24m,30m,male,BC021785,6.813650131225586,2.709608963868959e-07,3.048044709430542e-05,0.0001595306530361995,1.9362698244977873e-132
163,droplet,24m,30m,male,1700016C15Rik,6.781312465667725,9.833665615133214e-08,1.081678692571586e-05,7.157973595894873e-05,2.3211443239435585e-19
164,droplet,24m,30m,male,Tspan1,6.779403209686279,4.5051254460304335e-07,4.9489335651742294e-05,0.00031326382304541767,2.076600381505817e-185
165,droplet,24m,30m,male,Egf,6.766000270843506,5.517844670066552e-07,6.0053629567846656e-05,0.0008813604363240302,6.287653845839152e-48
166,droplet,24m,30m,male,Vsig8,-6.751957416534424,2.9369848562055267e-05,2.7249495815340197e-07,0.00012248138955328614,6.332427575489136e-128
167,droplet,24m,30m,male,Sprr1a,-6.75046443939209,0.0004678928235080093,4.345642992120702e-06,0.0016713665099814534,0.0
168,droplet,24m,30m,male,Clps,6.744234561920166,2.110648165398743e-05,0.002262730151414871,0.011866088956594467,0.0
169,droplet,24m,30m,male,D630029K05Rik,6.700711250305176,8.835898057668601e-08,9.19116700970335e-06,6.179029151098803e-05,2.377747618843058e-13
170,droplet,24m,30m,male,Zg16,6.677498817443848,7.402841674775118e-06,0.0007577499491162598,0.004143560770899057,0.0
171,droplet,24m,30m,male,Cela3b,6.60257625579834,1.613667882338632e-05,0.0015681504737585783,0.00798056647181511,0.0
172,droplet,24m,30m,male,Slc3a1,6.545600414276123,1.7522280870707618e-07,1.6368734577554278e-05,8.985963359009475e-05,3.2977406159307104e-46
173,droplet,24m,30m,male,Reg1,6.532974720001221,7.659775292268023e-06,0.0007093122112564743,0.0037372345104813576,0.0
174,droplet,24m,30m,male,Csta,-6.520669460296631,9.3148237283458e-06,1.0145028284114233e-07,5.759449413744733e-05,1.8717669134708642e-13
175,droplet,24m,30m,male,2210010C04Rik,6.437912464141846,2.1639752958435565e-05,0.0018761047394946218,0.00953737460076809,0.0
176,droplet,24m,30m,male,Tff2,6.437669277191162,9.489542094343051e-07,8.225782949011773e-05,0.0004478782066144049,2.796992212308857e-305
177,droplet,24m,30m,male,Amn,6.4251861572265625,1.9894450531410257e-07,1.70965249708388e-05,9.303617116529495e-05,4.111176553146754e-50
178,droplet,24m,30m,male,Ctrb1,6.410180568695068,4.887618342763744e-05,0.004156750161200762,0.021212803199887276,0.0
179,droplet,24m,30m,male,Glyat,6.393382549285889,4.4806805021835316e-07,3.7665595300495625e-05,0.00018912748782895505,4.257285127006731e-179
180,droplet,24m,30m,male,Slc5a2,6.387701034545898,2.0051199101089878e-07,1.6789281289675273e-05,0.00014133733930066228,1.7892684010774084e-40
181,droplet,24m,30m,male,Slc27a2,6.375378131866455,1.2931420769746182e-06,0.0001073560633813031,0.0005512432544492185,0.0
182,droplet,24m,30m,male,1700011H14Rik,6.360008239746094,2.671118295438646e-07,2.1940570150036365e-05,0.00011365777027094737,4.4822760601772694e-79
183,droplet,24m,30m,male,Barx2,-6.335295677185059,3.3870372135424986e-05,4.194739062768349e-07,0.00013634887000080198,5.657355720229435e-159
184,droplet,24m,30m,male,Kcnj16,6.333921909332275,3.4428200024194666e-07,2.777256304398179e-05,0.00013875673175789416,9.844383580115757e-118
185,droplet,24m,30m,male,S100a14,-6.326347351074219,0.0002264586801175028,2.822075202857377e-06,0.000621186860371381,0.0
186,droplet,24m,30m,male,Klk10,-6.288806915283203,2.4917004338931292e-05,3.186948447364557e-07,0.00018787267617881298,4.034986161827898e-64
187,droplet,24m,30m,male,Cela2a,6.265419006347656,5.215287092141807e-05,0.004011966288089752,0.02051854319870472,0.0
188,droplet,24m,30m,male,Aldob,6.261421203613281,3.563569634934538e-06,0.0002733763831201941,0.0012006075121462345,0.0
189,droplet,24m,30m,male,Fxyd2,6.259970664978027,7.185000413301168e-06,0.0005506376037374139,0.0021819351240992546,0.0
190,droplet,24m,30m,male,BC089597,6.2381391525268555,3.3006645594468864e-07,2.4915501853683963e-05,0.00016983858949970454,9.619624546638574e-83
191,droplet,24m,30m,male,Lgals4,6.227605819702148,2.334355031052837e-06,0.0001749295915942639,0.0010492290602996945,1.0136761404251412e-307
192,droplet,24m,30m,male,Prss2,6.22422981262207,3.977283267886378e-05,0.0029734899289906025,0.015040470287203789,0.0
193,droplet,24m,30m,male,Cyp2j5,6.196547508239746,7.778771760058589e-07,5.705033981939778e-05,0.00027194706490263343,2.497411928766659e-290
194,droplet,24m,30m,male,Spp2,6.189253807067871,3.616104606862791e-07,2.638719706737902e-05,0.00023202059674076736,3.9244102432910605e-71
195,droplet,24m,30m,male,Vil1,6.1577043533325195,2.1913172076892806e-07,1.564447120472323e-05,8.119144331431016e-05,1.1358422117730309e-42
