,dataset,start_age,end_age,sex,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
44,droplet,3m,30m,male,Col10a1,-11.927437782287598,0.00013596405915450305,3.490559308261254e-08,0.0011989612830802798,9.43493474828361e-57
45,droplet,3m,30m,male,Ucma,-11.893141746520996,0.0003845208848360926,1.0109351222808982e-07,0.0012125635985285044,0.0
46,droplet,3m,30m,male,Krt36,-11.855335235595703,0.0003978558233939111,1.0737674926986074e-07,0.00454294728115201,5.9717412811798064e-33
47,droplet,3m,30m,male,Lypd3,-11.77333927154541,0.00020736901205964386,5.923908119598309e-08,0.0006273728795349598,0.0
48,droplet,3m,30m,male,Spink5,-11.695932388305664,0.00013201362162362784,3.979068807780095e-08,0.0005068277823738754,9.745788037483405e-294
49,droplet,3m,30m,male,Crct1,-11.671045303344727,5.632634201901965e-05,1.7272355989916832e-08,0.0004973581526428461,1.538063332673919e-52
50,droplet,3m,30m,male,Sdr16c5,-11.626867294311523,7.731528057774995e-06,2.4437223355988635e-09,4.088535570190288e-05,1.4238662512486532e-08
51,droplet,3m,30m,male,Prr9,-11.548385620117188,1.3894151379645336e-05,4.637968675780257e-09,0.00018961877503897995,2.2113621543772173e-12
52,droplet,3m,30m,male,Try5,11.507688522338867,6.044417659722967e-07,0.0017600074643269181,0.009149804711341858,0.0
53,droplet,3m,30m,male,Camp,11.47741413116455,2.5701019694679417e-06,0.007328186649829149,0.02058161050081253,0.0
54,droplet,3m,30m,male,Ngp,11.47115421295166,1.954970457518357e-06,0.0055501144379377365,0.015382037498056889,0.0
55,droplet,3m,30m,male,Elane,11.361933708190918,1.047414173172001e-07,0.00027568015502765775,0.001968326745554805,3.9553112741564096e-230
56,droplet,3m,30m,male,Cel,11.356037139892578,1.5539666264885454e-07,0.00040733537753112614,0.0021942651364952326,0.0
57,droplet,3m,30m,male,Tfap2c,-11.29450798034668,1.4319661204353906e-05,5.699948957271772e-09,4.304293543100357e-05,1.5302291774288448e-37
58,droplet,3m,30m,male,Zg16,11.285273551940918,3.036118130239629e-07,0.0007577499491162598,0.004143560770899057,0.0
59,droplet,3m,30m,male,Dsg3,-11.201581001281738,1.2264724318811204e-05,5.206701292337357e-09,4.525714393821545e-05,2.2922717539512484e-26
60,droplet,3m,30m,male,Clps,11.16852855682373,9.830375802266644e-07,0.002262730151414871,0.011866088956594467,0.0
61,droplet,3m,30m,male,Ctrl,11.106566429138184,5.094683501738473e-07,0.0011233824770897627,0.005790548864752054,0.0
62,droplet,3m,30m,male,Itgb2l,11.085550308227539,1.3941155785346382e-08,3.0297935154521838e-05,0.00010656758240656927,6.659843245388301e-162
63,droplet,3m,30m,male,Sln,10.931358337402344,1.4261331671150401e-08,2.785205106192734e-05,0.0007239014958031476,1.1096017765290297e-12
64,droplet,3m,30m,male,Ceacam10,10.612645149230957,1.3941155785346382e-08,2.1830031982972287e-05,0.00010323306923964992,2.987156519869845e-83
65,droplet,3m,30m,male,Pnliprp1,10.599465370178223,4.474432557799446e-07,0.0006942180916666985,0.0036134603433310986,0.0
66,droplet,3m,30m,male,Slc26a3,10.547846794128418,6.294353926961094e-09,9.424068593943957e-06,9.40999889280647e-05,3.8839518151963406e-13
67,droplet,3m,30m,male,2310002J15Rik,-10.534439086914062,5.204854824114591e-05,3.509247648025848e-08,0.00023195560788735747,1.640439569148065e-166
68,droplet,3m,30m,male,Mrgpra2b,10.525046348571777,2.0929876498598787e-08,3.084196214331314e-05,0.00011774973245337605,1.2312372492694702e-161
69,droplet,3m,30m,male,Cpa1,10.477762222290039,9.181330824503675e-07,0.0013092630542814732,0.0068414537236094475,0.0
70,droplet,3m,30m,male,Ivl,-10.394440650939941,6.632514850934967e-05,4.927550278921444e-08,0.0003705862327478826,9.654211051353044e-128
71,droplet,3m,30m,male,Igfbp2,-10.342997550964355,0.0006404471350833774,4.930942623104784e-07,0.0014946425799280405,0.0
72,droplet,3m,30m,male,Krt17,-10.340496063232422,0.0005246424116194248,4.046343349273229e-07,0.002455906942486763,1.6552161258520118e-212
73,droplet,3m,30m,male,Prss34,10.312468528747559,7.566210058485012e-08,9.621585195418447e-05,0.0024797730147838593,1.5768132260898955e-14
74,droplet,3m,30m,male,Ctsg,10.29212474822998,6.429612398051177e-08,8.061756670940667e-05,0.0006029924261383712,1.3318086380901702e-183
75,droplet,3m,30m,male,Try10,10.282093048095703,1.1514465825257503e-08,1.4338374967337586e-05,9.21532409847714e-05,3.4506146981814207e-35
76,droplet,3m,30m,male,2210415F13Rik,10.259862899780273,2.793150883917406e-07,0.00034246992436237633,0.002805978525429964,4.75691219000624e-175
77,droplet,3m,30m,male,Gm5483,10.24675464630127,4.823309751600391e-08,5.860499004484154e-05,0.0006438209675252438,1.1080732228688417e-84
78,droplet,3m,30m,male,S100a9,10.222448348999023,1.8335567801841535e-05,0.021905740723013878,0.05428245663642883,0.0
79,droplet,3m,30m,male,Asz1,-10.149008750915527,1.1716200788214337e-05,1.03178354748934e-08,8.870441524777561e-05,2.0587490599848862e-18
80,droplet,3m,30m,male,Cldn13,10.142900466918945,5.844241002250783e-08,6.607740215258673e-05,0.0002715077134780586,0.0
81,droplet,3m,30m,male,Krtap13-1,-10.059326171875,2.5131559596047737e-05,2.355277928245414e-08,0.0004908536793664098,6.246942647537257e-08
82,droplet,3m,30m,male,Stfa2l1,10.020943641662598,3.9700580600765534e-08,4.124890983803198e-05,0.0003628743870649487,4.308093345789511e-106
83,droplet,3m,30m,male,Col9a2,-10.007241249084473,0.0002118937118211761,2.058904726709443e-07,0.0006082376930862665,0.0
84,droplet,3m,30m,male,Mfi2,-9.991878509521484,7.423265924444422e-05,7.290107362223353e-08,0.00024207559181377292,0.0
85,droplet,3m,30m,male,Calml3,-9.98097038269043,0.00020791807037312537,2.0574002235207445e-07,0.00048932118806988,0.0
86,droplet,3m,30m,male,Serpinb11,-9.967933654785156,8.27438725536922e-06,8.261070938431203e-09,6.413925439119339e-05,5.179541689546559e-09
87,droplet,3m,30m,male,S100a8,9.952333450317383,2.6417250410304405e-05,0.026172099635004997,0.06442355364561081,0.0
88,droplet,3m,30m,male,Pdia2,9.881014823913574,4.077550030956445e-08,3.8449597923317924e-05,0.00021467871556524187,9.229298976972075e-172
89,droplet,3m,30m,male,Try4,9.874273300170898,2.1724315502069658e-06,0.002038913778960705,0.01043277233839035,0.0
90,droplet,3m,30m,male,Ctrb1,9.870823860168457,4.439558779267827e-06,0.004156750161200762,0.021212803199887276,0.0
91,droplet,3m,30m,male,Cpb1,9.788651466369629,9.506647984380834e-07,0.0008408250287175179,0.004345692228525877,0.0
92,droplet,3m,30m,male,Car1,9.743464469909668,7.125597676349571e-07,0.0006107970257289708,0.004552037455141544,4.414752441986215e-213
93,droplet,3m,30m,male,A230065H16Rik,-9.722431182861328,4.631864430848509e-05,5.482825571334615e-08,0.00019264029106125236,4.891915893415503e-169
94,droplet,3m,30m,male,9930013L23Rik,-9.680658340454102,4.450285996426828e-05,5.422646864872149e-08,0.00019607982540037483,3.090325340223795e-152
95,droplet,3m,30m,male,2310033E01Rik,-9.662164688110352,5.5665219406364486e-05,6.870305924167042e-08,0.00020931822655256838,3.017483876342455e-220
96,droplet,3m,30m,male,Ifi202b,-9.640384674072266,1.6450610928586684e-05,2.061180204293578e-08,8.310305565828457e-05,4.357463267296709e-41
97,droplet,3m,30m,male,Gcg,9.622946739196777,2.480608713995025e-07,0.00019559406791813672,0.006560986861586571,3.1822682792356914e-07
98,droplet,3m,30m,male,Serpinb12,-9.610114097595215,2.889585812226869e-05,3.6973556660768736e-08,0.00028264152933843434,1.921593529320335e-35
99,droplet,3m,30m,male,Ins1,9.484142303466797,4.856862005908624e-07,0.00034783073351718485,0.004869925323873758,7.265783132976875e-58
100,droplet,3m,30m,male,Cpa2,9.397798538208008,4.542577016763971e-07,0.0003064238408114761,0.0015975934220477939,0.0
101,droplet,3m,30m,male,Alox12b,-9.396248817443848,1.0897898391704075e-05,1.617198286396615e-08,7.165006536524743e-05,2.3737131718594256e-17
102,droplet,3m,30m,male,Rhag,9.391773223876953,4.246314233569137e-08,2.8525146262836643e-05,0.00012981414329260588,1.0311659827573765e-131
103,droplet,3m,30m,male,Tgm5,-9.367410659790039,6.9920342866680585e-06,1.0584999543539197e-08,3.463566827122122e-05,1.4851417363984159e-06
104,droplet,3m,30m,male,Apol11b,9.322835922241211,1.1469276728348632e-07,7.345023186644539e-05,0.00045881938422098756,1.282282056904991e-240
105,droplet,3m,30m,male,Sox15,-9.308384895324707,1.735782097966876e-05,2.7376405142831572e-08,5.054930807091296e-05,6.3750332626701505e-55
106,droplet,3m,30m,male,Rhd,9.253372192382812,1.775803042391999e-07,0.00010837770241778344,0.00046859230496920645,0.0
107,droplet,3m,30m,male,Guca2a,9.191981315612793,5.558354700951895e-07,0.00032509418088011444,0.00246861157938838,1.451144942168896e-203
108,droplet,3m,30m,male,Hapln1,-9.116336822509766,0.00011925995931960642,2.1488293100446754e-07,0.0003712085890583694,0.0
109,droplet,3m,30m,male,Krt85,-9.112019538879395,3.4325577871641144e-05,6.203256219805553e-08,0.0006383362342603505,1.5791656865801401e-09
110,droplet,3m,30m,male,Cyp2c55,9.111968994140625,1.6986427908705082e-07,9.398977999808267e-05,0.0007274426170624793,1.9401837427891222e-178
111,droplet,3m,30m,male,2210010C04Rik,9.098127365112305,3.42332168656867e-06,0.0018761047394946218,0.00953737460076809,0.0
112,droplet,3m,30m,male,Iapp,9.085078239440918,3.414904199416924e-07,0.00018546452338341624,0.0025625969283282757,4.990155832978494e-59
113,droplet,3m,30m,male,Ces1b,-9.059870719909668,9.963492630049586e-06,1.8667899226443296e-08,4.580655149766244e-05,4.0522284065266554e-16
114,droplet,3m,30m,male,Cytl1,-9.040606498718262,0.0071326992474496365,1.3544414287025575e-05,0.02088102698326111,0.0
115,droplet,3m,30m,male,Tspo2,9.010207176208496,6.83121044176005e-08,3.522464612615295e-05,0.00016125103866215795,2.3454881020971297e-179
116,droplet,3m,30m,male,Retnlg,8.9484281539917,3.0176724976627156e-06,0.001490793307311833,0.006955623161047697,0.0
117,droplet,3m,30m,male,Klk11,-8.858126640319824,2.5131901566055603e-05,5.4157126783138665e-08,6.806872261222452e-05,3.203356874124118e-109
118,droplet,3m,30m,male,Slc4a1,8.81715202331543,2.589248708773084e-07,0.00011678918963298202,0.0004435990995261818,0.0
119,droplet,3m,30m,male,Gypa,8.798471450805664,6.653542641288368e-07,0.00029624946182593703,0.001101156696677208,0.0
120,droplet,3m,30m,male,Ibsp,-8.791116714477539,2.9478094802470878e-05,6.654311590637008e-08,0.0003047924838028848,2.4023643718721181e-32
121,droplet,3m,30m,male,Col9a3,-8.785327911376953,0.00016001577023416758,3.626722673288896e-07,0.000540287175681442,0.0
122,droplet,3m,30m,male,Rnase1,8.704358100891113,1.7533625396026764e-06,0.0007313829846680164,0.0037502492778003216,0.0
123,droplet,3m,30m,male,Spna1,8.678112983703613,2.8394589790536884e-08,1.1631160305114463e-05,6.185388338053599e-05,7.260928737011118e-24
124,droplet,3m,30m,male,Trim10,8.585639953613281,1.4913982226971711e-07,5.729696567868814e-05,0.0002595755213405937,5.233434e-317
125,droplet,3m,30m,male,Amy2b,8.480796813964844,2.3111839553280333e-08,8.257097761088517e-06,0.00011124523734906688,1.4585284906449836e-08
126,droplet,3m,30m,male,Stfa1,8.467707633972168,6.079898184907506e-08,2.1524709154618904e-05,0.00034193656756542623,8.68815259256869e-29
127,droplet,3m,30m,male,Ctrc,8.44869327545166,2.6691335364148472e-08,9.326028703071643e-06,6.489016959676519e-05,5.632332499185461e-14
128,droplet,3m,30m,male,Mia1,-8.418553352355957,0.0004996240604668856,1.4601788507206948e-06,0.001366552896797657,0.0
129,droplet,3m,30m,male,Hbq1b,8.414460182189941,4.335507597374999e-08,1.4792954061704222e-05,8.116490789689124e-05,9.724690790379064e-39
130,droplet,3m,30m,male,Grhl3,-8.390398979187012,2.0303459677961655e-05,6.050639456134377e-08,7.227465539472178e-05,2.3222243289045347e-68
131,droplet,3m,30m,male,Pkp1,-8.380651473999023,8.837257337290794e-05,2.6514805995248025e-07,0.0002345612010685727,0.0
132,droplet,3m,30m,male,Mgat4c,8.369492530822754,4.743186465816507e-08,1.568727384437807e-05,0.00012536690337583423,6.256042282356033e-38
133,droplet,3m,30m,male,Pax9,-8.338449478149414,4.8288733523804694e-05,1.491830943223249e-07,0.00012123680062359199,1.5166345620134358e-297
134,droplet,3m,30m,male,Wif1,-8.326725959777832,0.0006321314722299576,1.9688513930304907e-06,0.0016482475912198424,0.0
135,droplet,3m,30m,male,Hhip,-8.299723625183105,8.821405936032534e-05,2.799435776523751e-07,0.0007119242800399661,4.3617120407704014e-66
136,droplet,3m,30m,male,Pitx1,-8.255844116210938,4.8525602323934436e-05,1.5874921643899143e-07,0.00010806119098560885,0.0
137,droplet,3m,30m,male,Klk13,-8.2075777053833,1.1273828931734897e-05,3.813582338807464e-08,4.3885534978471696e-05,1.0290756962210946e-21
138,droplet,3m,30m,male,Col17a1,-8.183065414428711,5.475305806612596e-05,1.883899756194296e-07,0.00015369309403467923,1.63595823056291e-307
139,droplet,3m,30m,male,Alx1,-8.140678405761719,9.768725249159615e-06,3.461282460648363e-08,5.502957719727419e-05,1.3560313347640255e-14
140,droplet,3m,30m,male,Ces3b,-8.105862617492676,8.058095772867091e-06,2.924891617794856e-08,8.271621481981128e-05,3.469267279037687e-07
141,droplet,3m,30m,male,Krtdap,-8.100152015686035,0.0005667482037097216,2.065386524918722e-06,0.002240515314042568,2.500868283435179e-297
142,droplet,3m,30m,male,Trim29,-8.09339714050293,0.00013786756608169526,5.047844524597167e-07,0.00027402269188314676,0.0
143,droplet,3m,30m,male,Lass3,-8.070520401000977,8.561689355701674e-06,3.18476303107218e-08,3.2549771276535466e-05,1.3699002700745942e-11
144,droplet,3m,30m,male,Spink4,8.069355964660645,3.102045980085677e-07,8.332353900186718e-05,0.002311105839908123,5.883301432418161e-12
145,droplet,3m,30m,male,Fzd9,-8.057971000671387,7.29327293811366e-05,2.7367167376723955e-07,0.00025544886011630297,1.3334701436183787e-284
146,droplet,3m,30m,male,2310079G19Rik,-8.057928085327148,2.0864245016127825e-05,7.829229531353121e-08,0.00031997577752918005,4.682175223609208e-13
147,droplet,3m,30m,male,Chga,8.032097816467285,4.1493072444609425e-07,0.00010861231567105278,0.0017520635155960917,8.472341470193507e-42
148,droplet,3m,30m,male,Cebpe,8.022913932800293,3.5580362123255327e-07,9.254420729121193e-05,0.0002803244860842824,0.0
149,droplet,3m,30m,male,Fam25c,-8.004498481750488,0.00039392284816130996,1.5339699075411772e-06,0.0012428794289007783,0.0
150,droplet,3m,30m,male,Krt78,-7.990719318389893,1.3376826245803386e-05,5.25894492398038e-08,9.057720308192074e-05,1.4531913294414058e-24
151,droplet,3m,30m,male,Tg,-7.986827850341797,0.0006379539263434708,2.514863354008412e-06,0.006462777033448219,1.729740190411171e-42
152,droplet,3m,30m,male,2310042E22Rik,-7.969451427459717,1.6935047824517824e-05,6.756722115142111e-08,0.00010970711446134374,2.163816008450972e-36
153,droplet,3m,30m,male,Capns2,-7.9665703773498535,4.1839801269816235e-05,1.6726703222502692e-07,0.00012334059283602983,5.3966642415325415e-219
154,droplet,3m,30m,male,Trp63,-7.95690393447876,2.1941805243841372e-05,8.830812703308766e-08,6.094141281209886e-05,3.5453740666098986e-85
155,droplet,3m,30m,male,Slfn14-ps,7.9565019607543945,3.937482873084264e-08,9.7808242571773e-06,7.455001468770206e-05,3.006800336766424e-15
156,droplet,3m,30m,male,Pyy,7.95590877532959,3.198683771188371e-07,7.942182128317654e-05,0.0022352589294314384,1.7108172966073402e-11
157,droplet,3m,30m,male,Ly6g6c,-7.897560119628906,0.00016283628065139055,6.828856840002118e-07,0.000878708204254508,5.470908253256791e-154
158,droplet,3m,30m,male,Bnipl,-7.8385138511657715,1.9931412680307403e-05,8.707736753876816e-08,5.5647167755523697e-05,1.9726112316621178e-71
159,droplet,3m,30m,male,Epgn,-7.837465286254883,1.0072175427922048e-05,4.4035335378111995e-08,8.446711581200361e-05,5.429252754125555e-13
160,droplet,3m,30m,male,Col11a1,-7.816906452178955,0.00030911763315089047,1.3708819324165233e-06,0.0008862627437338233,0.0
161,droplet,3m,30m,male,Cxcl13,7.79685115814209,1.4397696759260725e-06,0.0003201690851710737,0.002291804878041148,1.7212127900383086e-227
162,droplet,3m,30m,male,Mup1,-7.795867443084717,2.019303610723e-05,9.086716801220973e-08,0.000206962286029011,3.311031219629289e-26
163,droplet,3m,30m,male,Slurp1,-7.792048454284668,3.187840411555953e-05,1.4383122959316097e-07,0.000264852395048365,1.5667145843858136e-48
164,droplet,3m,30m,male,Cd5l,7.7785844802856445,3.9594883105564804e-07,8.69415671331808e-05,0.0004845171351917088,7.77794994428273e-308
165,droplet,3m,30m,male,Gpha2,-7.77038049697876,2.8953354558325373e-05,1.326105518728582e-07,0.0005200711893849075,4.915415406938294e-10
166,droplet,3m,30m,male,Dlk2,-7.756564617156982,7.584736522403546e-06,3.507272694491803e-08,3.862144876620732e-05,4.164508358690805e-08
167,droplet,3m,30m,male,Serpina3k,-7.699926853179932,0.00031255080830305815,1.5031812381494092e-06,0.0023961912374943495,2.2776619820618797e-76
168,droplet,3m,30m,male,Mmp8,7.6768107414245605,8.125988983920251e-07,0.00016627505829092115,0.0006041137967258692,0.0
169,droplet,3m,30m,male,Epb4.2,7.605509281158447,1.1600967297908937e-07,2.2593545509153046e-05,0.00010744387691374868,2.5224129139232797e-87
170,droplet,3m,30m,male,Barx2,-7.5622406005859375,7.928066042950377e-05,4.194739062768349e-07,0.00021684914827346802,0.0
171,droplet,3m,30m,male,Bpifa1,-7.525732517242432,0.0007812401163391769,4.239485406287713e-06,0.007634931709617376,1.7299679722522053e-45
172,droplet,3m,30m,male,Tnnc2,7.5244646072387695,2.270682131211288e-07,4.1806877561612055e-05,0.0012163284700363874,3.905846220746393e-10
173,droplet,3m,30m,male,Aldh3a1,-7.4867095947265625,0.0001238531549461186,6.905294185344246e-07,0.0004933835007250309,2.0972096365300718e-268
174,droplet,3m,30m,male,Slco1b2,-7.476751327514648,1.921896546264179e-05,1.078945928156827e-07,0.00021157754235900939,1.4171358129949236e-22
175,droplet,3m,30m,male,Lcn2,7.47520637512207,1.6298390619340353e-05,0.00290005374699831,0.007514470256865025,0.0
176,droplet,3m,30m,male,Tm4sf20,7.464849948883057,8.376668603204962e-08,1.4798588381381705e-05,0.0001176066289190203,3.707473892888068e-34
177,droplet,3m,30m,male,Gjb4,-7.461036682128906,1.1764293049054686e-05,6.676724950693824e-08,4.622602864401415e-05,1.3711673634948102e-23
178,droplet,3m,30m,male,Klf1,7.408636093139648,3.016220091467403e-07,5.1249087846372277e-05,0.00022245851869229227,1.591464838708927e-294
179,droplet,3m,30m,male,Ces3a,-7.40607213973999,2.232033511972986e-05,1.315975026727756e-07,0.00019484701624605805,1.2421309089620825e-35
180,droplet,3m,30m,male,Vsig4,7.401167869567871,7.198465254987241e-07,0.00012167857494205236,0.0006531253457069397,0.0
181,droplet,3m,30m,male,Vsig8,-7.39634370803833,4.5907254389021546e-05,2.7249495815340197e-07,0.00013529702846426517,8.673290203507245e-243
182,droplet,3m,30m,male,Cuzd1,7.344048023223877,1.236704036955416e-07,2.0093148123123683e-05,0.00012341892579570413,1.8747670010740524e-64
183,droplet,3m,30m,male,Ugt2b1,-7.310490608215332,8.264280950243119e-06,5.206187836392928e-08,8.281102782348171e-05,1.1325344249358987e-07
184,droplet,3m,30m,male,Matn3,-7.26904821395874,2.2025798898539506e-05,1.4279964943852974e-07,0.00013635052891913801,9.969527863997834e-53
185,droplet,3m,30m,male,Cyp4f39,-7.256739139556885,1.9663413695525378e-05,1.285758486346822e-07,6.86483908793889e-05,1.07224765089336e-64
186,droplet,3m,30m,male,Fzd10,-7.250475883483887,6.938890237506712e-06,4.5569031215109135e-08,4.691915091825649e-05,6.770565851049173e-06
187,droplet,3m,30m,male,Csta,-7.238068580627441,1.5315574273699895e-05,1.0145028284114233e-07,6.145471706986427e-05,2.237265455294909e-39
188,droplet,3m,30m,male,Plb1,-7.227530002593994,1.169365623354679e-05,7.8026374694673e-08,5.507123933057301e-05,2.9913318168573927e-22
189,droplet,3m,30m,male,Susd5,-7.217047691345215,4.5856904762331396e-05,3.0821624363852607e-07,0.00015088217332959175,2.983177016816771e-217
190,droplet,3m,30m,male,Apoa5,-7.214670658111572,2.409170519968029e-05,1.6219321707922063e-07,0.0002152624074369669,1.9841308678890957e-36
191,droplet,3m,30m,male,Prtn3,7.19816255569458,1.5582304513372947e-06,0.00022882039775140584,0.0009879210265353322,0.0
192,droplet,3m,30m,male,Pla2g1b,7.166941165924072,1.296120103688736e-06,0.0001862557983258739,0.0009711978491395712,0.0
193,droplet,3m,30m,male,Msx2,-7.1539483070373535,8.164799510268494e-06,5.7330407088329594e-08,4.217765308567323e-05,1.0153362450509635e-09
194,droplet,3m,30m,male,Klk10,-7.152738571166992,4.534874824457802e-05,3.186948447364557e-07,0.00015310055459849536,1.3784158082581437e-208
195,droplet,3m,30m,male,Gfi1b,7.125524044036865,5.27174002229458e-08,7.361370080616325e-06,5.034641071688384e-05,1.3226167756781898e-07
196,droplet,3m,30m,male,S100a14,-7.103046417236328,0.0003879705036524683,2.822075202857377e-06,0.0007201986154541373,0.0
197,droplet,3m,30m,male,Cyp3a11,-7.06838846206665,7.45072538848035e-05,5.551377171286731e-07,0.0006785539444535971,2.0265240525796026e-50
198,droplet,3m,30m,male,Col11a2,-7.019803047180176,5.963616058579646e-05,4.595549114583264e-07,0.00021022593136876822,2.2330244903610256e-248
